id,affinity
10gs,6.4
1a8i,5.52
1a99,5.7
1ax0,3.13
1b6j,7.92
1b6l,8.3
1b6m,8.4
1duv,11.8
1dy4,4.36
1e2k,4.94
1fcx,7.12
1fh8,6.89
1fh9,6.43
1fhd,6.82
1g2k,7.96
1gj8,6.96
1gjd,5.22
1gpk,5.37
1gyy,3.64
1gz9,3.51
1gzc,3.49
1h22,9.1
1h23,8.35
1h46,3.57
1ha2,5.54
1hnn,6.24
1i7z,6.4
1iy7,6.19
1jgl,8.7
1kzk,10.39
1lnm,8.7
1lrh,6.82
1nc1,6.12
1nc3,5.0
1nli,3.59
1nw5,5.21
1ow4,5.68
1p1n,6.8
1p1o,5.76
1ps3,2.28
1pxp,6.66
1r5y,6.46
1s38,5.15
1s39,7.7
1sr7,10.1
1sw1,7.3
1syh,6.41
1syi,5.48
1toj,3.39
1tok,2.47
1u1w,5.85
1ua4,4.22
1ugx,5.91
1ui0,7.06
1urg,5.82
1utm,3.01
1uwu,5.98
1uz1,6.89
1uz4,3.4
1v0l,6.32
1v1j,4.82
1w2g,4.57
1ws4,3.0
1x8d,2.21
1x9d,3.96
1xge,4.68
1y0l,9.0
1y1m,1.82
1y1z,3.08
1y20,5.32
1yc1,6.17
1ydk,5.89
1z95,7.12
1zhy,6.52
2aac,2.22
2afx,5.15
2ayr,9.29
2azr,3.64
2b07,6.43
2boh,8.52
2boj,5.77
2brb,4.86
2bvd,6.0
2byr,8.55
2cji,8.22
2d3u,6.92
2d3z,6.64
2f5t,5.17
2fai,6.24
2fdp,7.59
2ff1,8.21
2fpz,3.96
2fqt,6.14
2fqw,6.68
2fqx,7.15
2fqy,6.57
2fvd,8.52
2fw6,2.92
2fxu,8.15
2h6b,5.39
2hb1,3.8
2hdq,1.4
2hdr,1.72
2i0a,11.4
2i0d,12.1
2il2,7.1
2iwx,6.68
2j2u,7.05
2j34,7.82
2j4i,9.0
2j78,6.42
1bcj,3.7
1bky,3.84
1d4i,8.85
1d4j,8.36
1eby,9.7
1ebz,9.4
1ec0,8.49
1ec1,8.92
1ec2,10.0
1enu,5.08
1f74,3.05
1gi9,5.96
1gww,4.28
1gx0,4.28
1o5a,6.42
1o5r,8.12
1q4w,6.46
1qkt,9.04
1qxl,7.96
1rdi,2.06
1rdn,1.84
1tr7,6.82
1usi,6.74
1usk,6.4
1w3k,4.3
1yxd,4.57
2a3c,4.37
2fv5,10.52
2h21,6.54
2hd6,7.8
2buv,4.0
1xl5,7.35
1y93,2.1
4ubp,5.59
1lhw,8.16
1q0y,9.0
1s50,5.85
1s7y,5.85
1s9t,6.6
1tt1,7.19
1txf,7.24
1uld,5.35
1uzv,5.18
1zhx,7.26
2dm5,2.99
1q6e,2.62
1q6g,2.06
1xw6,5.62
1ax2,3.99
2hj4,5.37
2qrk,4.26
2nn1,5.82
2pou,7.42
1z3t,3.94
3cd0,7.57
3cda,7.58
